-1,0,0,-2.5,1.5,-1.5
-1,0,0,-2.5,0.5,-1.5
-1,0,0,-2.5,-0.5,-1.5
-1,0,0,-2.5,-1.5,-1.5
-1,0,0,-2.5,1.5,-0.5
-1,0,0,-2.5,0.5,-0.5
-1,0,0,-2.5,-0.5,-0.5
-1,0,0,-2.5,-1.5,-0.5
-1,0,0,-2.5,1.5,0.5
-1,0,0,-2.5,0.5,0.5
-1,0,0,-2.5,-0.5,0.5
-1,0,0,-2.5,-1.5,0.5
-1,0,0,-2.5,1.5,1.5
-1,0,0,-2.5,0.5,1.5
-1,0,0,-2.5,-0.5,1.5
-1,0,0,-2.5,-1.5,1.5
